Facility Name,Facility Type,State,City,ZIP Code,Physical Address,Inmate Mailing Address,Facility Phone Number,Website URL,Facility Mail Policy Link,Facility Contact Name / Phone,Security Level,Population Size,Vendor Required,Approved Vendors,Vendor Approval Status,Books Allowed,Paperback Allowed,Hardcover Allowed,Single Magazine Allowed,Magazines Allowed,Newspapers Allowed,MailCall Newspapers Allowed,Tattoo Books Allowed,Urban Content Allowed,Restrictions,Sexually Explicit Content Allowed,Adult Magazines Allowed,Other,Must Ship Direct from Publisher,Used Books Allowed,Max Books Per Package / Shipment,Max Size of Publications Restriction,Special Notes on Packaging,Common Rejection Reasons,Strict Facility,Other,Mailroom Contact Name,Mailroom Phone,Mailroom Email,Last Updated Date,Source (Website/Phone/Other),Confidence Level,Internal Notes
California State Prison Solano,State,California ,Vacaville,95687,"California State Prison Solano
2100 Peabody Road
Vacaville, CA 95687","California State Prison Solano
P.O. Box 4000
Vacaville, CA 95696-4000",707-451-0182,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility A
P.O. Box 5248
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility B
P.O. Box 5248
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility C
P.O. Box 5246
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility D
P.O. Box 5242
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility E
P.O. Box 5242
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility F
P.O. Box 5244
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Abuse Treatment Facility and State Prison,State,California ,Corcoran,93212,"Substance Abuse Treatment Facility and State Prison
900 Quebec Avenue
Corcoran, CA 93212","Facility G
P.O. Box 5244
Corcoran, CA 93212",559-992-7100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Facility A
P.O. Box 5004
Calipatria, CA 92233-5004",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Facility B
P.O. Box 5005
Calipatria, CA 92233-5005",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Facility C
P.O. Box 5006
Calipatria, CA 92233-5006",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Facility D
P.O. Box 5007
Calipatria, CA 92233-5007",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","MSF/FH/ASU
P.O. Box 5008
Calipatria, CA 92233-5008",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Inmate Funds
P.O. Box 5003
Calipatria, CA 92233-5003",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calipatria State Prison,State,California ,Calipatria,92233,"Calipatria State Prison
7018 Blair Road
Calipatria, CA 92233","Legal Mail
P.O. Box 5002
Calipatria, CA 92233-5002",760-348-7000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centinela State Prison (CEN),State,California ,Imperial,92251,"Centinela State Prison (CEN)
2302 Brown Road
Imperial, CA 92251","(CEN) Facility A
P.O. Box 901
Imperial, CA 92251-0901",760-337-7900,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centinela State Prison (CEN),State,California ,Imperial,92251,"Centinela State Prison (CEN)
2302 Brown Road
Imperial, CA 92251","(CEN) Facility B
P.O. Box 911
Imperial, CA 92251-0911",760-337-7900,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centinela State Prison (CEN),State,California ,Imperial,92251,"Centinela State Prison (CEN)
2302 Brown Road
Imperial, CA 92251","(CEN) Facility C
P.O. Box 921
Imperial, CA 92251-0921",760-337-7900,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centinela State Prison (CEN),State,California ,Imperial,92251,"Centinela State Prison (CEN)
2302 Brown Road
Imperial, CA 92251","(CEN) Facility D
P.O. Box 931
Imperial, CA 92251-0931",760-337-7900,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centinela State Prison (CEN),State,California ,Imperial,92251,"Centinela State Prison (CEN)
2302 Brown Road
Imperial, CA 92251","(CEN) Facility E
P.O. Box 931
Imperial, CA 92251-0931",760-337-7900,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central California Women's Facility,State,California ,Chowchilla,93610,"Central California Women's Facility
23370 Road 22
Chowchilla, CA 93610","Central California Women's Facility
P.O. Box 1508
Chowchilla, CA 93610",559-665-5531,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correctional Training Facility,State,California ,Soledad,93960,"Correctional Training Facility
Soledad Prison Road
Soledad, CA 93960","(CFT) Facility A
P.O. Box 705
Soledad, CA 93960",831-678-3951,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correctional Training Facility,State,California ,Soledad,93960,"Correctional Training Facility
Soledad Prison Road
Soledad, CA 93960","(CFT) Facility B
P.O, Box 705
Soledad, CA 93960",831-678-3951,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correctional Training Facility,State,California ,Soledad,93960,"Correctional Training Facility
Soledad Prison Road
Soledad, CA 93960","(CFT) Facility C
P.O. Box 689
Soledad, CA 93960",831-678-3951,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Correctional Training Facility,State,California ,Soledad,93960,"Correctional Training Facility
Soledad Prison Road
Soledad, CA 93960","(CFT) Facility D
P.O. Box 690
Soledad, CA 93960",831-678-3951,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folsom State Prison,State,California ,Represa,95671,"Folsom State Prison
300 Prison Road
Represa, CA 95671","Folsom State Prison
P.O. Box 715071
Represa, CA 95671",916-985-2561,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Desert State Prison,State,California ,Susanville,96127,"High Desert State Prison
475-750 Rice Canyon Road
Susanville, CA 96127","(HDSP) Inmate Mailing
P.O. Box 3030
Susanville, CA 96127-3030",530-251-5100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Desert State Prison,State,California ,Susanville,96127,"High Desert State Prison
475-750 Rice Canyon Road
Susanville, CA 96127","(HDSP) Inmate Trust
P.O. Box 270-249
Susanville, CA 96127",530-251-5100,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ironwood State Prison,State,California ,Blythe,92225,"Ironwood State Prison
19005 Wiley's Well Road
Blythe, CA 92225","Ironwood State Prison
P.O. Box 2199
Blythe, CA 92226",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) Facility A
P.O. Box 5101
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) Facility B
P.O. Box 5102
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) Facility C
P.O. Box 5103
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) Facility D
P.O. Box 5104
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) Facility M
P.O. Box 5105
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) ASU1
P.O. Box 5107
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kern Valley State Prison,State,California ,Delano,93216-6000,"Kern Valley State Prison
3000 West Cecil Avenue
Delano, CA 93216-6000","(KVSP) ASU2
P.O. Box 5106
Delano, CA 93216",760-921-3000,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mule Creek State Prison,State,California ,Ione,95640,"Mule Creek State Prison
4001 Highway 104
Ione, CA 95640","Mule Creek State Prison
P.O. Box 409099
Ione, CA 95640",209-274-4911,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mule Creek State Prison,State,California ,Delano,93215,"North Kern State Prison
2737 West Cecil Avenue
Delano, CA 93215","(NKSP) Facility A
P.O. Box 5000
Delano, CA 93216-0567",661-721-2345,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mule Creek State Prison,State,California ,Delano,93215,"North Kern State Prison
2737 West Cecil Avenue
Delano, CA 93215","(NKSP) Facility B
P.O. Box 4999
Delano, CA 93216-0567",661-721-2345,https://www.cdcr.ca.gov/adult-operations/list-of-adult-institutions/,https://www.cdcr.ca.gov/family-resources/sending-inmate-packages-from-approved-vendors/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
